flight_id,date,dep_airport,arr_airport,dep_dt,arr_dt,aircraft_type,needed_captains,needed_fo,needed_sc,needed_cc
AI1000,2025-09-08,AMD,BLR,2025-09-08 16:30:00,2025-09-08 18:00:00,B737,1,1,1,4
AI1001,2025-09-09,JAI,DEL,2025-09-09 21:45:00,2025-09-09 22:45:00,A321,1,1,1,4
AI1002,2025-09-09,HYD,PNQ,2025-09-09 14:00:00,2025-09-09 15:00:00,A321,1,1,1,4
AI1003,2025-09-10,CCU,PAT,2025-09-10 21:30:00,2025-09-10 22:30:00,A321,1,1,1,4
AI1004,2025-09-10,MAA,DEL,2025-09-10 17:15:00,2025-09-10 20:03:00,A321,1,1,1,4
AI1005,2025-09-11,LKO,DEL,2025-09-11 08:45:00,2025-09-11 09:57:00,A320,1,1,1,4
AI1006,2025-09-12,MAA,TRV,2025-09-12 21:30:00,2025-09-12 23:00:00,A321,1,1,1,4
AI1007,2025-09-13,BOM,DEL,2025-09-13 17:00:00,2025-09-13 19:00:00,A321,1,1,1,4
AI1008,2025-09-13,PAT,CCU,2025-09-13 21:00:00,2025-09-13 22:00:00,A320,1,1,1,4
AI1009,2025-09-15,AMD,BOM,2025-09-15 16:45:00,2025-09-15 17:45:00,A320,1,1,1,4
AI1010,2025-09-16,BLR,PNQ,2025-09-16 16:00:00,2025-09-16 17:12:00,A321,1,1,1,4
AI1011,2025-09-16,JAI,DEL,2025-09-16 14:45:00,2025-09-16 15:45:00,B737,1,1,1,4
AI1012,2025-09-18,PAT,CCU,2025-09-18 08:30:00,2025-09-18 09:30:00,B737,1,1,1,4
AI1013,2025-09-18,AMD,BOM,2025-09-18 15:45:00,2025-09-18 16:45:00,A321,1,1,1,4
AI1014,2025-09-19,CCU,HYD,2025-09-19 22:00:00,2025-09-19 23:48:00,B737,1,1,1,4
AI1015,2025-09-20,PAT,CCU,2025-09-20 22:30:00,2025-09-20 23:30:00,A321,1,1,1,4
AI1016,2025-09-20,PAT,CCU,2025-09-20 20:15:00,2025-09-20 21:15:00,B737,1,1,1,4
AI1017,2025-09-22,JAI,DEL,2025-09-22 10:15:00,2025-09-22 11:15:00,B737,1,1,1,4
AI1018,2025-09-23,CCU,MAA,2025-09-23 22:30:00,2025-09-24 00:30:00,A321,1,1,1,4
AI1019,2025-09-24,TRV,MAA,2025-09-24 13:00:00,2025-09-24 14:30:00,B737,1,1,1,4
AI1020,2025-09-24,HYD,PNQ,2025-09-24 08:15:00,2025-09-24 09:15:00,B737,1,1,1,4
AI1021,2025-09-25,JAI,DEL,2025-09-25 09:45:00,2025-09-25 10:45:00,A321,1,1,1,4
AI1022,2025-09-25,BLR,HYD,2025-09-25 20:00:00,2025-09-25 21:00:00,B737,1,1,1,4
AI1023,2025-09-26,HYD,AMD,2025-09-26 17:30:00,2025-09-26 19:00:00,A321,1,1,1,4
AI1024,2025-09-26,BOM,MAA,2025-09-26 15:30:00,2025-09-26 17:18:00,A320,1,1,1,4
AI1025,2025-09-27,PAT,CCU,2025-09-27 09:30:00,2025-09-27 10:30:00,A320,1,1,1,4
AI1026,2025-09-28,CCU,DEL,2025-09-28 07:30:00,2025-09-28 09:42:00,A321,1,1,1,4
AI1027,2025-09-28,AMD,PNQ,2025-09-28 08:15:00,2025-09-28 08:45:00,ATR72,1,1,1,4
AI1028,2025-09-29,COK,MAA,2025-09-29 17:30:00,2025-09-29 18:48:00,A321,1,1,1,4
AI1029,2025-09-29,BLR,PNQ,2025-09-29 17:00:00,2025-09-29 18:12:00,B737,1,1,1,4
AI1030,2025-09-30,BOM,HYD,2025-09-30 09:30:00,2025-09-30 10:42:00,A321,1,1,1,4
AI1031,2025-09-30,IXR,CCU,2025-09-30 13:15:00,2025-09-30 14:45:00,A321,1,1,1,4
AI1032,2025-10-01,BLR,HYD,2025-10-01 15:30:00,2025-10-01 16:30:00,A321,1,1,1,4
AI1033,2025-10-01,TRV,COK,2025-10-01 21:15:00,2025-10-01 21:45:00,ATR72,1,1,1,4
AI1034,2025-10-02,JAI,DEL,2025-10-02 06:00:00,2025-10-02 07:00:00,B737,1,1,1,4
AI1035,2025-10-02,BOM,GOI,2025-10-02 14:00:00,2025-10-02 15:00:00,A320,1,1,1,4
AI1036,2025-10-03,DEL,JAI,2025-10-03 18:00:00,2025-10-03 19:00:00,A320,1,1,1,4
AI1037,2025-10-05,GOI,PNQ,2025-10-05 21:30:00,2025-10-05 22:00:00,ATR72,1,1,1,4
AI1038,2025-10-06,HYD,DEL,2025-10-06 16:45:00,2025-10-06 19:03:00,A320,1,1,1,4
AI1039,2025-10-06,BLR,DEL,2025-10-06 07:15:00,2025-10-06 09:45:00,A350,1,1,1,4
AI1040,2025-10-07,COK,BOM,2025-10-07 08:15:00,2025-10-07 09:45:00,A320,1,1,1,4
AI1041,2025-10-07,LKO,DEL,2025-10-07 22:15:00,2025-10-07 23:27:00,B737,1,1,1,4
AI1042,2025-10-08,BLR,TRV,2025-10-08 19:30:00,2025-10-08 20:42:00,A320,1,1,1,4
AI1043,2025-10-09,BLR,CCU,2025-10-09 14:00:00,2025-10-09 16:00:00,A320,1,1,1,4
AI1044,2025-10-10,IXR,CCU,2025-10-10 22:30:00,2025-10-11 00:00:00,A321,1,1,1,4
AI1045,2025-10-10,BOM,PNQ,2025-10-10 19:30:00,2025-10-10 20:00:00,ATR72,1,1,1,4
AI1046,2025-10-11,DEL,BLR,2025-10-11 06:30:00,2025-10-11 09:00:00,A321,1,1,1,4
AI1047,2025-10-11,JAI,DEL,2025-10-11 10:45:00,2025-10-11 11:45:00,A320,1,1,1,4
AI1048,2025-10-12,LKO,DEL,2025-10-12 12:00:00,2025-10-12 13:12:00,A320,1,1,1,4
AI1049,2025-10-13,DEL,BOM,2025-10-13 15:30:00,2025-10-13 17:30:00,B777,1,1,1,4
AI1050,2025-10-14,BLR,TRV,2025-10-14 07:15:00,2025-10-14 08:27:00,B737,1,1,1,4
AI1051,2025-10-15,JAI,DEL,2025-10-15 10:00:00,2025-10-15 11:00:00,B737,1,1,1,4
AI1052,2025-10-16,MAA,BLR,2025-10-16 07:30:00,2025-10-16 08:30:00,A320,1,1,1,4
AI1053,2025-10-17,LKO,DEL,2025-10-17 15:30:00,2025-10-17 16:42:00,B737,1,1,1,4
AI1054,2025-10-18,BOM,MAA,2025-10-18 06:45:00,2025-10-18 08:33:00,A320,1,1,1,4
AI1055,2025-10-18,GOI,BLR,2025-10-18 15:45:00,2025-10-18 17:45:00,A321,1,1,1,4
AI1056,2025-10-19,PNQ,BLR,2025-10-19 15:15:00,2025-10-19 16:27:00,A321,1,1,1,4
AI1057,2025-10-20,IXR,CCU,2025-10-20 07:15:00,2025-10-20 08:45:00,A321,1,1,1,4
AI1058,2025-10-20,IXR,CCU,2025-10-20 09:30:00,2025-10-20 11:00:00,B737,1,1,1,4
AI1059,2025-10-22,GOI,PNQ,2025-10-22 18:15:00,2025-10-22 18:45:00,ATR72,1,1,1,4
AI1060,2025-10-22,AMD,BLR,2025-10-22 10:30:00,2025-10-22 12:00:00,A320,1,1,1,4
AI1061,2025-10-23,BLR,DEL,2025-10-23 16:15:00,2025-10-23 18:45:00,B777,1,1,1,4
AI1062,2025-10-23,DEL,MAA,2025-10-23 18:45:00,2025-10-23 21:33:00,A321,1,1,1,4
AI1063,2025-10-24,HYD,PNQ,2025-10-24 09:45:00,2025-10-24 10:45:00,B737,1,1,1,4
AI1064,2025-10-25,DEL,CCU,2025-10-25 07:00:00,2025-10-25 09:12:00,A320,1,1,1,4
AI1065,2025-10-25,PAT,CCU,2025-10-25 11:15:00,2025-10-25 12:15:00,A320,1,1,1,4
AI1066,2025-10-26,AMD,HYD,2025-10-26 10:15:00,2025-10-26 11:45:00,B737,1,1,1,4
AI1067,2025-10-27,PNQ,AMD,2025-10-27 17:00:00,2025-10-27 17:30:00,ATR72,1,1,1,4
AI1068,2025-10-27,DEL,LKO,2025-10-27 06:15:00,2025-10-27 07:27:00,A320,1,1,1,4
AI1069,2025-10-28,COK,MAA,2025-10-28 19:00:00,2025-10-28 20:18:00,A320,1,1,1,4
AI1070,2025-10-28,LKO,DEL,2025-10-28 13:30:00,2025-10-28 14:42:00,A321,1,1,1,4
AI1071,2025-10-29,MAA,BOM,2025-10-29 12:45:00,2025-10-29 14:33:00,A320,1,1,1,4
AI1072,2025-10-31,LKO,DEL,2025-10-31 11:45:00,2025-10-31 12:57:00,B737,1,1,1,4
AI1073,2025-10-31,BLR,MAA,2025-10-31 21:45:00,2025-10-31 22:45:00,A321,1,1,1,4
AI1074,2025-11-01,CCU,DEL,2025-11-01 12:30:00,2025-11-01 14:42:00,A320,1,1,1,4
AI1075,2025-11-01,DEL,BLR,2025-11-01 20:45:00,2025-11-01 23:15:00,A321,1,1,1,4
AI1076,2025-11-02,PNQ,BOM,2025-11-02 21:00:00,2025-11-02 21:30:00,ATR72,1,1,1,4
AI1077,2025-11-04,IXR,CCU,2025-11-04 14:30:00,2025-11-04 16:00:00,B737,1,1,1,4
AI1078,2025-11-05,JAI,DEL,2025-11-05 13:00:00,2025-11-05 14:00:00,A320,1,1,1,4
AI1079,2025-11-05,BLR,AMD,2025-11-05 14:30:00,2025-11-05 16:00:00,A321,1,1,1,4
AI1080,2025-11-06,HYD,BLR,2025-11-06 22:15:00,2025-11-06 23:15:00,A321,1,1,1,4
AI1081,2025-11-07,IXR,CCU,2025-11-07 17:00:00,2025-11-07 18:30:00,A320,1,1,1,4
AI1082,2025-11-07,PAT,CCU,2025-11-07 06:30:00,2025-11-07 07:30:00,B737,1,1,1,4
AI1083,2025-11-08,BOM,MAA,2025-11-08 09:00:00,2025-11-08 10:48:00,B737,1,1,1,4
AI1084,2025-11-10,AMD,BOM,2025-11-10 12:30:00,2025-11-10 13:30:00,B737,1,1,1,4
AI1085,2025-11-10,BOM,GOI,2025-11-10 17:30:00,2025-11-10 18:30:00,A321,1,1,1,4
AI1086,2025-11-11,IXR,CCU,2025-11-11 06:45:00,2025-11-11 08:15:00,B737,1,1,1,4
AI1087,2025-11-12,HYD,DEL,2025-11-12 20:00:00,2025-11-12 22:18:00,B737,1,1,1,4
AI1088,2025-11-13,IXR,CCU,2025-11-13 21:00:00,2025-11-13 22:30:00,B737,1,1,1,4
AI1089,2025-11-14,BLR,COK,2025-11-14 07:45:00,2025-11-14 08:45:00,A320,1,1,1,4
AI1090,2025-11-14,PAT,CCU,2025-11-14 21:45:00,2025-11-14 22:45:00,A320,1,1,1,4
AI1091,2025-11-15,MAA,BLR,2025-11-15 11:00:00,2025-11-15 12:00:00,A320,1,1,1,4
AI1092,2025-11-16,IXR,CCU,2025-11-16 09:30:00,2025-11-16 11:00:00,A321,1,1,1,4
AI1093,2025-11-18,PAT,CCU,2025-11-18 20:30:00,2025-11-18 21:30:00,A320,1,1,1,4
AI1094,2025-11-18,GOI,PNQ,2025-11-18 22:00:00,2025-11-18 22:30:00,ATR72,1,1,1,4
AI1095,2025-11-19,AMD,PNQ,2025-11-19 09:15:00,2025-11-19 09:45:00,ATR72,1,1,1,4
AI1096,2025-11-20,JAI,DEL,2025-11-20 07:15:00,2025-11-20 08:15:00,A321,1,1,1,4
AI1097,2025-11-21,COK,MAA,2025-11-21 09:45:00,2025-11-21 11:03:00,A320,1,1,1,4
AI1098,2025-11-24,IXR,CCU,2025-11-24 20:45:00,2025-11-24 22:15:00,B737,1,1,1,4
AI1099,2025-11-24,PAT,CCU,2025-11-24 19:45:00,2025-11-24 20:45:00,B737,1,1,1,4
AI1100,2025-11-26,TRV,COK,2025-11-26 13:15:00,2025-11-26 13:45:00,ATR72,1,1,1,4
AI1101,2025-11-27,DEL,PNQ,2025-11-27 06:00:00,2025-11-27 08:00:00,B737,1,1,1,4
AI1102,2025-11-27,GOI,PNQ,2025-11-27 14:15:00,2025-11-27 14:45:00,ATR72,1,1,1,4
AI1103,2025-11-28,MAA,CCU,2025-11-28 19:00:00,2025-11-28 21:00:00,A321,1,1,1,4
AI1104,2025-11-29,PAT,CCU,2025-11-29 07:45:00,2025-11-29 08:45:00,A320,1,1,1,4
AI1105,2025-11-30,PAT,CCU,2025-11-30 08:30:00,2025-11-30 09:30:00,A321,1,1,1,4
AI1106,2025-12-01,LKO,DEL,2025-12-01 20:45:00,2025-12-01 21:57:00,B737,1,1,1,4
AI1107,2025-12-02,JAI,DEL,2025-12-02 12:00:00,2025-12-02 13:00:00,A321,1,1,1,4
AI1108,2025-12-03,TRV,MAA,2025-12-03 13:15:00,2025-12-03 14:45:00,A320,1,1,1,4
AI1109,2025-12-04,JAI,DEL,2025-12-04 07:45:00,2025-12-04 08:45:00,A320,1,1,1,4
AI1110,2025-12-04,IXR,CCU,2025-12-04 11:15:00,2025-12-04 12:45:00,B737,1,1,1,4
AI1111,2025-12-05,DEL,CCU,2025-12-05 15:00:00,2025-12-05 17:12:00,A321,1,1,1,4
AI1112,2025-12-05,BLR,TRV,2025-12-05 10:15:00,2025-12-05 11:27:00,A320,1,1,1,4
AI1113,2025-12-06,MAA,DEL,2025-12-06 18:15:00,2025-12-06 21:03:00,B737,1,1,1,4
AI1114,2025-12-07,DEL,MAA,2025-12-07 17:15:00,2025-12-07 20:03:00,A321,1,1,1,4
AI1115,2025-12-07,BLR,MAA,2025-12-07 14:00:00,2025-12-07 15:00:00,B737,1,1,1,4
AI1116,2025-12-08,PAT,CCU,2025-12-08 16:30:00,2025-12-08 17:30:00,A320,1,1,1,4
AI1117,2025-12-08,LKO,DEL,2025-12-08 07:45:00,2025-12-08 08:57:00,A321,1,1,1,4
AI1118,2025-12-09,TRV,COK,2025-12-09 16:00:00,2025-12-09 16:30:00,ATR72,1,1,1,4
AI1119,2025-12-10,CCU,MAA,2025-12-10 20:15:00,2025-12-10 22:15:00,A321,1,1,1,4
AI1120,2025-12-13,AMD,DEL,2025-12-13 08:30:00,2025-12-13 10:00:00,B737,1,1,1,4
AI1121,2025-12-14,MAA,DEL,2025-12-14 09:15:00,2025-12-14 12:03:00,B737,1,1,1,4
AI1122,2025-12-14,HYD,CCU,2025-12-14 07:45:00,2025-12-14 09:33:00,B737,1,1,1,4
AI1123,2025-12-15,JAI,DEL,2025-12-15 21:15:00,2025-12-15 22:15:00,A320,1,1,1,4
AI1124,2025-12-16,AMD,BOM,2025-12-16 06:45:00,2025-12-16 07:45:00,A320,1,1,1,4
AI1125,2025-12-17,HYD,BOM,2025-12-17 15:00:00,2025-12-17 16:12:00,B737,1,1,1,4
AI1126,2025-12-18,HYD,BOM,2025-12-18 09:15:00,2025-12-18 10:27:00,A320,1,1,1,4
AI1127,2025-12-18,GOI,BOM,2025-12-18 14:00:00,2025-12-18 15:00:00,A321,1,1,1,4
AI1128,2025-12-19,LKO,DEL,2025-12-19 10:45:00,2025-12-19 11:57:00,A320,1,1,1,4
AI1129,2025-12-20,PAT,CCU,2025-12-20 12:15:00,2025-12-20 13:15:00,A320,1,1,1,4
AI1130,2025-12-20,PAT,CCU,2025-12-20 10:45:00,2025-12-20 11:45:00,A321,1,1,1,4
AI1131,2025-12-21,TRV,MAA,2025-12-21 12:30:00,2025-12-21 14:00:00,A321,1,1,1,4
AI1132,2025-12-23,TRV,BLR,2025-12-23 14:45:00,2025-12-23 15:57:00,A321,1,1,1,4
AI1133,2025-12-23,BOM,MAA,2025-12-23 07:15:00,2025-12-23 09:03:00,A320,1,1,1,4
AI1134,2025-12-24,DEL,HYD,2025-12-24 18:30:00,2025-12-24 20:48:00,A321,1,1,1,4
AI1135,2025-12-24,TRV,MAA,2025-12-24 22:30:00,2025-12-25 00:00:00,A321,1,1,1,4
AI1136,2025-12-25,GOI,BLR,2025-12-25 08:15:00,2025-12-25 10:15:00,B737,1,1,1,4
AI1137,2025-12-26,COK,BLR,2025-12-26 10:00:00,2025-12-26 11:00:00,A320,1,1,1,4
AI1138,2025-12-26,JAI,DEL,2025-12-26 08:00:00,2025-12-26 09:00:00,B737,1,1,1,4
AI1139,2025-12-27,MAA,BLR,2025-12-27 19:00:00,2025-12-27 20:00:00,A321,1,1,1,4
AI1140,2025-12-28,DEL,BOM,2025-12-28 08:00:00,2025-12-28 10:00:00,A350,1,1,1,4
AI1141,2025-12-29,JAI,DEL,2025-12-29 21:15:00,2025-12-29 22:15:00,B737,1,1,1,4
AI1142,2025-12-29,MAA,TRV,2025-12-29 10:00:00,2025-12-29 11:30:00,B737,1,1,1,4
AI1143,2025-12-30,MAA,BLR,2025-12-30 06:15:00,2025-12-30 07:15:00,B737,1,1,1,4
AI1144,2025-12-31,HYD,BLR,2025-12-31 15:15:00,2025-12-31 16:15:00,A321,1,1,1,4
AI1145,2025-12-31,BOM,CCU,2025-12-31 18:30:00,2025-12-31 21:00:00,A320,1,1,1,4
AI1146,2026-01-01,HYD,CCU,2026-01-01 12:30:00,2026-01-01 14:18:00,A320,1,1,1,4
AI1147,2026-01-01,PNQ,HYD,2026-01-01 14:30:00,2026-01-01 15:30:00,B737,1,1,1,4
AI1148,2026-01-02,IXR,CCU,2026-01-02 10:30:00,2026-01-02 12:00:00,A321,1,1,1,4
AI1149,2026-01-03,AMD,PNQ,2026-01-03 21:45:00,2026-01-03 22:15:00,ATR72,1,1,1,4
AI1150,2026-01-03,TRV,COK,2026-01-03 15:00:00,2026-01-03 15:30:00,ATR72,1,1,1,4
AI1151,2026-01-04,PAT,CCU,2026-01-04 06:00:00,2026-01-04 07:00:00,A320,1,1,1,4
AI1152,2026-01-04,PAT,CCU,2026-01-04 19:15:00,2026-01-04 20:15:00,A320,1,1,1,4
AI1153,2026-01-05,PNQ,DEL,2026-01-05 16:30:00,2026-01-05 18:30:00,A320,1,1,1,4
AI1154,2026-01-05,IXR,CCU,2026-01-05 20:30:00,2026-01-05 22:00:00,A321,1,1,1,4
AI1155,2026-01-06,LKO,DEL,2026-01-06 11:30:00,2026-01-06 12:42:00,A320,1,1,1,4
AI1156,2026-01-07,PNQ,GOI,2026-01-07 20:00:00,2026-01-07 20:30:00,ATR72,1,1,1,4
AI1157,2026-01-07,DEL,MAA,2026-01-07 15:00:00,2026-01-07 17:48:00,A320,1,1,1,4
AI1158,2026-01-08,PAT,CCU,2026-01-08 09:00:00,2026-01-08 10:00:00,A320,1,1,1,4
AI1159,2026-01-08,PNQ,GOI,2026-01-08 08:15:00,2026-01-08 08:45:00,ATR72,1,1,1,4
AI1160,2026-01-09,DEL,BLR,2026-01-09 12:15:00,2026-01-09 14:45:00,B777,1,1,1,4
AI1161,2026-01-10,HYD,BOM,2026-01-10 06:15:00,2026-01-10 07:27:00,B737,1,1,1,4
AI1162,2026-01-11,JAI,DEL,2026-01-11 17:15:00,2026-01-11 18:15:00,B737,1,1,1,4
AI1163,2026-01-11,CCU,HYD,2026-01-11 09:30:00,2026-01-11 11:18:00,B737,1,1,1,4
AI1164,2026-01-12,PNQ,BLR,2026-01-12 17:45:00,2026-01-12 18:57:00,A320,1,1,1,4
AI1165,2026-01-12,AMD,BLR,2026-01-12 09:30:00,2026-01-12 11:00:00,A320,1,1,1,4
AI1166,2026-01-14,TRV,COK,2026-01-14 21:45:00,2026-01-14 22:15:00,ATR72,1,1,1,4
AI1167,2026-01-15,GOI,PNQ,2026-01-15 18:30:00,2026-01-15 19:00:00,ATR72,1,1,1,4
AI1168,2026-01-15,TRV,COK,2026-01-15 06:30:00,2026-01-15 07:00:00,ATR72,1,1,1,4
AI1169,2026-01-16,CCU,DEL,2026-01-16 07:45:00,2026-01-16 09:57:00,A321,1,1,1,4
AI1170,2026-01-17,JAI,DEL,2026-01-17 07:45:00,2026-01-17 08:45:00,A320,1,1,1,4
AI1171,2026-01-17,COK,TRV,2026-01-17 15:30:00,2026-01-17 16:00:00,ATR72,1,1,1,4
AI1172,2026-01-18,PNQ,HYD,2026-01-18 13:45:00,2026-01-18 14:45:00,B737,1,1,1,4
AI1173,2026-01-18,COK,MAA,2026-01-18 12:15:00,2026-01-18 13:33:00,A320,1,1,1,4
AI1174,2026-01-19,COK,TRV,2026-01-19 17:45:00,2026-01-19 18:15:00,ATR72,1,1,1,4
AI1175,2026-01-19,PNQ,AMD,2026-01-19 19:30:00,2026-01-19 20:00:00,ATR72,1,1,1,4
AI1176,2026-01-21,AMD,HYD,2026-01-21 17:00:00,2026-01-21 18:30:00,A320,1,1,1,4
AI1177,2026-01-22,CCU,MAA,2026-01-22 08:15:00,2026-01-22 10:15:00,A321,1,1,1,4
AI1178,2026-01-22,COK,MAA,2026-01-22 15:00:00,2026-01-22 16:18:00,A320,1,1,1,4
AI1179,2026-01-23,BOM,DEL,2026-01-23 16:30:00,2026-01-23 18:30:00,B777,1,1,1,4
AI1180,2026-01-23,BLR,TRV,2026-01-23 10:30:00,2026-01-23 11:42:00,B737,1,1,1,4
AI1181,2026-01-24,PNQ,BLR,2026-01-24 20:00:00,2026-01-24 21:12:00,A320,1,1,1,4
AI1182,2026-01-24,HYD,DEL,2026-01-24 13:15:00,2026-01-24 15:33:00,A320,1,1,1,4
AI1183,2026-01-25,AMD,BOM,2026-01-25 16:30:00,2026-01-25 17:30:00,A321,1,1,1,4
AI1184,2026-01-25,MAA,BLR,2026-01-25 09:00:00,2026-01-25 10:00:00,A321,1,1,1,4
AI1185,2026-01-26,GOI,PNQ,2026-01-26 12:15:00,2026-01-26 12:45:00,ATR72,1,1,1,4
AI1186,2026-01-27,IXR,CCU,2026-01-27 21:30:00,2026-01-27 23:00:00,B737,1,1,1,4
AI1187,2026-01-27,IXR,CCU,2026-01-27 07:00:00,2026-01-27 08:30:00,B737,1,1,1,4
AI1188,2026-01-28,DEL,BOM,2026-01-28 08:30:00,2026-01-28 10:30:00,A321,1,1,1,4
AI1189,2026-01-30,PNQ,AMD,2026-01-30 16:00:00,2026-01-30 16:30:00,ATR72,1,1,1,4
AI1190,2026-01-31,HYD,AMD,2026-01-31 12:15:00,2026-01-31 13:45:00,A320,1,1,1,4
AI1191,2026-02-01,HYD,PNQ,2026-02-01 17:15:00,2026-02-01 18:15:00,A320,1,1,1,4
AI1192,2026-02-02,COK,MAA,2026-02-02 13:30:00,2026-02-02 14:48:00,A321,1,1,1,4
AI1193,2026-02-03,MAA,TRV,2026-02-03 06:30:00,2026-02-03 08:00:00,A320,1,1,1,4
AI1194,2026-02-03,IXR,CCU,2026-02-03 15:00:00,2026-02-03 16:30:00,A320,1,1,1,4
AI1195,2026-02-04,MAA,HYD,2026-02-04 10:30:00,2026-02-04 11:42:00,B737,1,1,1,4
AI1196,2026-02-05,TRV,BLR,2026-02-05 19:45:00,2026-02-05 20:57:00,A321,1,1,1,4
AI1197,2026-02-06,PAT,CCU,2026-02-06 21:30:00,2026-02-06 22:30:00,B737,1,1,1,4
AI1198,2026-02-06,TRV,COK,2026-02-06 17:30:00,2026-02-06 18:00:00,ATR72,1,1,1,4
AI1199,2026-02-07,CCU,BOM,2026-02-07 12:00:00,2026-02-07 14:30:00,A321,1,1,1,4
AI1200,2026-02-08,AMD,HYD,2026-02-08 16:15:00,2026-02-08 17:45:00,A320,1,1,1,4
AI1201,2026-02-09,TRV,COK,2026-02-09 22:15:00,2026-02-09 22:45:00,ATR72,1,1,1,4
AI1202,2026-02-09,PAT,CCU,2026-02-09 10:45:00,2026-02-09 11:45:00,A320,1,1,1,4
AI1203,2026-02-10,JAI,DEL,2026-02-10 22:00:00,2026-02-10 23:00:00,A321,1,1,1,4
AI1204,2026-02-10,LKO,DEL,2026-02-10 15:30:00,2026-02-10 16:42:00,B737,1,1,1,4
AI1205,2026-02-11,HYD,DEL,2026-02-11 06:00:00,2026-02-11 08:18:00,A320,1,1,1,4
AI1206,2026-02-13,MAA,TRV,2026-02-13 06:00:00,2026-02-13 07:30:00,B737,1,1,1,4
AI1207,2026-02-14,BOM,AMD,2026-02-14 06:15:00,2026-02-14 07:15:00,A321,1,1,1,4
AI1208,2026-02-15,JAI,DEL,2026-02-15 06:30:00,2026-02-15 07:30:00,A321,1,1,1,4
AI1209,2026-02-15,BLR,AMD,2026-02-15 16:45:00,2026-02-15 18:15:00,A321,1,1,1,4
AI1210,2026-02-16,PNQ,HYD,2026-02-16 14:30:00,2026-02-16 15:30:00,A321,1,1,1,4
AI1211,2026-02-16,BOM,DEL,2026-02-16 20:00:00,2026-02-16 22:00:00,A350,1,1,1,4
AI1212,2026-02-17,TRV,COK,2026-02-17 11:15:00,2026-02-17 11:45:00,ATR72,1,1,1,4
AI1213,2026-02-18,AMD,BLR,2026-02-18 06:30:00,2026-02-18 08:00:00,A321,1,1,1,4
AI1214,2026-02-20,COK,MAA,2026-02-20 11:15:00,2026-02-20 12:33:00,B737,1,1,1,4
AI1215,2026-02-21,IXR,CCU,2026-02-21 21:45:00,2026-02-21 23:15:00,A321,1,1,1,4
AI1216,2026-02-21,IXR,CCU,2026-02-21 22:45:00,2026-02-22 00:15:00,B737,1,1,1,4
AI1217,2026-02-22,PAT,CCU,2026-02-22 17:30:00,2026-02-22 18:30:00,A321,1,1,1,4
AI1218,2026-02-23,COK,MAA,2026-02-23 14:45:00,2026-02-23 16:03:00,A321,1,1,1,4
AI1219,2026-02-23,GOI,PNQ,2026-02-23 22:30:00,2026-02-23 23:00:00,ATR72,1,1,1,4
AI1220,2026-02-25,MAA,COK,2026-02-25 20:45:00,2026-02-25 22:03:00,A321,1,1,1,4
AI1221,2026-02-25,PNQ,GOI,2026-02-25 17:30:00,2026-02-25 18:00:00,ATR72,1,1,1,4
AI1222,2026-02-27,PNQ,BLR,2026-02-27 14:15:00,2026-02-27 15:27:00,A320,1,1,1,4
AI1223,2026-02-28,TRV,BLR,2026-02-28 14:30:00,2026-02-28 15:42:00,B737,1,1,1,4
AI1224,2026-03-01,MAA,BOM,2026-03-01 11:45:00,2026-03-01 13:33:00,A321,1,1,1,4
AI1225,2026-03-01,COK,MAA,2026-03-01 21:15:00,2026-03-01 22:33:00,A321,1,1,1,4
AI1226,2026-03-02,CCU,BLR,2026-03-02 18:30:00,2026-03-02 20:30:00,A321,1,1,1,4
AI1227,2026-03-03,COK,MAA,2026-03-03 22:00:00,2026-03-03 23:18:00,A320,1,1,1,4
AI1228,2026-03-04,BLR,MAA,2026-03-04 19:45:00,2026-03-04 20:45:00,A320,1,1,1,4
AI1229,2026-03-05,PNQ,GOI,2026-03-05 12:15:00,2026-03-05 12:45:00,ATR72,1,1,1,4
AI1230,2026-03-06,LKO,DEL,2026-03-06 19:00:00,2026-03-06 20:12:00,A321,1,1,1,4
