flight_id,crew_id,role,dep_dt,arr_dt,duration_min
AI1000,CPT01,Captain,2025-09-08 16:30:00,2025-09-08 18:00:00,90
AI1000,FO01,First Officer,2025-09-08 16:30:00,2025-09-08 18:00:00,90
AI1000,CC01,Cabin Crew,2025-09-08 16:30:00,2025-09-08 18:00:00,90
AI1000,CC02,Cabin Crew,2025-09-08 16:30:00,2025-09-08 18:00:00,90
AI1000,CC03,Cabin Crew,2025-09-08 16:30:00,2025-09-08 18:00:00,90
AI1000,CC04,Cabin Crew,2025-09-08 16:30:00,2025-09-08 18:00:00,90
AI1000,CC05,Cabin Crew,2025-09-08 16:30:00,2025-09-08 18:00:00,90
AI1001,CPT01,Captain,2025-09-09 21:45:00,2025-09-09 22:45:00,60
AI1001,FO02,First Officer,2025-09-09 21:45:00,2025-09-09 22:45:00,60
AI1001,CC06,Cabin Crew,2025-09-09 21:45:00,2025-09-09 22:45:00,60
AI1001,CC07,Cabin Crew,2025-09-09 21:45:00,2025-09-09 22:45:00,60
AI1001,CC08,Cabin Crew,2025-09-09 21:45:00,2025-09-09 22:45:00,60
AI1001,CC09,Cabin Crew,2025-09-09 21:45:00,2025-09-09 22:45:00,60
AI1001,CC10,Cabin Crew,2025-09-09 21:45:00,2025-09-09 22:45:00,60
AI1002,CPT02,Captain,2025-09-09 14:00:00,2025-09-09 15:00:00,60
AI1002,FO01,First Officer,2025-09-09 14:00:00,2025-09-09 15:00:00,60
AI1002,CC02,Cabin Crew,2025-09-09 14:00:00,2025-09-09 15:00:00,60
AI1002,CC03,Cabin Crew,2025-09-09 14:00:00,2025-09-09 15:00:00,60
AI1002,CC04,Cabin Crew,2025-09-09 14:00:00,2025-09-09 15:00:00,60
AI1002,CC05,Cabin Crew,2025-09-09 14:00:00,2025-09-09 15:00:00,60
AI1002,CC06,Cabin Crew,2025-09-09 14:00:00,2025-09-09 15:00:00,60
AI1003,CPT01,Captain,2025-09-10 21:30:00,2025-09-10 22:30:00,60
AI1003,FO03,First Officer,2025-09-10 21:30:00,2025-09-10 22:30:00,60
AI1003,CC07,Cabin Crew,2025-09-10 21:30:00,2025-09-10 22:30:00,60
AI1003,CC08,Cabin Crew,2025-09-10 21:30:00,2025-09-10 22:30:00,60
AI1003,CC09,Cabin Crew,2025-09-10 21:30:00,2025-09-10 22:30:00,60
AI1003,CC10,Cabin Crew,2025-09-10 21:30:00,2025-09-10 22:30:00,60
AI1003,CC01,Cabin Crew,2025-09-10 21:30:00,2025-09-10 22:30:00,60
AI1004,CPT03,Captain,2025-09-10 17:15:00,2025-09-10 20:03:00,168
AI1004,FO01,First Officer,2025-09-10 17:15:00,2025-09-10 20:03:00,168
AI1004,CC03,Cabin Crew,2025-09-10 17:15:00,2025-09-10 20:03:00,168
AI1004,CC04,Cabin Crew,2025-09-10 17:15:00,2025-09-10 20:03:00,168
AI1004,CC05,Cabin Crew,2025-09-10 17:15:00,2025-09-10 20:03:00,168
AI1004,CC06,Cabin Crew,2025-09-10 17:15:00,2025-09-10 20:03:00,168
AI1004,CC07,Cabin Crew,2025-09-10 17:15:00,2025-09-10 20:03:00,168
AI1005,CPT04,Captain,2025-09-11 08:45:00,2025-09-11 09:57:00,72
AI1005,FO04,First Officer,2025-09-11 08:45:00,2025-09-11 09:57:00,72
AI1005,CC08,Cabin Crew,2025-09-11 08:45:00,2025-09-11 09:57:00,72
AI1005,CC09,Cabin Crew,2025-09-11 08:45:00,2025-09-11 09:57:00,72
AI1005,CC10,Cabin Crew,2025-09-11 08:45:00,2025-09-11 09:57:00,72
AI1005,CC01,Cabin Crew,2025-09-11 08:45:00,2025-09-11 09:57:00,72
AI1005,CC02,Cabin Crew,2025-09-11 08:45:00,2025-09-11 09:57:00,72
